202.781005859375,41.25,-27.6875,-8.5625,-0.97,0.37,-0.51,1,3,3,3
207.79443359375,41.125,-28.0,-8.1875,-0.97,0.37,-0.51,1,3,3,3
222.56396484375,41.0625,-28.125,-7.8125,0.56,0.65,0.87,1,3,3,3
228.726318359375,40.8125,-28.125,-7.5625,0.56,0.65,0.87,1,3,3,3
235.8642578125,40.875,-28.125,-7.375,0.82,1.36,0.92,1,3,3,3
244.197998046875,40.875,-28.125,-7.375,0.46,1.7,0.49,1,3,3,3
252.94384765625,41.0,-28.1875,-7.1875,0.09,1.51,0.39,1,3,3,3
257.900634765625,41.0,-28.25,-6.8125,0.09,1.51,0.39,1,3,3,3
272.96044921875,40.9375,-28.375,-6.3125,0.24,-0.15,0.54,2,3,3,3
279.142578125,40.6875,-28.5,-5.8125,0.24,-0.15,0.54,2,3,3,3
286.1650390625,40.75,-28.6875,-5.3125,-0.01,-0.04,0.22,2,3,3,3
294.503662109375,40.75,-28.6875,-5.3125,0.18,0.04,0.26,2,3,3,3
303.182373046875,40.8125,-28.8125,-4.875,0.56,0.0,0.57,2,3,3,3
308.169921875,40.9375,-28.8125,-4.5,0.56,0.0,0.57,2,3,3,3
323.566162109375,41.125,-28.875,-4.125,0.5,-0.36,0.33,2,3,3,3
333.596435546875,40.8125,-28.9375,-3.8125,-0.15,-0.56,0.0,2,3,3,3
339.004150390625,40.9375,-29.0625,-3.5625,-0.15,-0.56,0.0,2,3,3,3
346.474365234375,41.125,-29.125,-3.3125,-0.04,0.07,-0.2,2,3,3,3
354.763427734375,41.125,-29.125,-3.3125,0.23,0.63,-0.11,2,3,3,3
367.251220703125,41.375,-29.125,-3.125,0.54,0.6,0.09,2,3,3,3
375.399169921875,41.5625,-29.0625,-2.8125,0.28,-0.54,0.37,2,3,3,3
383.26953125,41.4375,-29.0,-2.5,0.04,-0.81,0.45,2,3,3,3
388.3720703125,41.625,-29.0,-2.125,0.04,-0.81,0.45,2,3,3,3
396.525390625,41.8125,-28.9375,-1.875,0.18,-0.89,0.52,2,3,3,3
405.10009765625,41.8125,-28.9375,-1.875,0.44,-0.99,0.79,2,3,3,3
417.446533203125,42.0,-28.8125,-1.6875,0.81,-0.9,0.87,2,3,3,3
426.130126953125,42.25,-28.75,-1.625,0.49,-0.43,0.59,2,3,3,3
435.401123046875,42.1875,-28.6875,-1.625,0.26,0.16,0.38,2,3,3,3
443.77978515625,42.4375,-28.6875,-1.6875,0.99,0.64,0.64,2,3,3,3
448.748046875,42.6875,-28.625,-1.6875,0.99,0.64,0.64,2,3,3,3
456.962890625,42.9375,-28.5,-1.75,1.18,0.59,0.75,2,3,3,3
470.308837890625,42.9375,-28.5,-1.75,0.9,0.51,0.57,2,3,3,3
477.7734375,43.125,-28.5,-1.6875,0.51,0.58,0.28,2,3,3,3
486.37548828125,43.125,-28.5,-1.6875,0.58,1.09,0.37,2,3,3,3
495.3427734375,43.375,-28.5,-1.625,1.1,1.1,0.47,2,3,3,3
504.102783203125,43.625,-28.4375,-1.625,1.13,1.23,0.56,2,3,3,3
509.069091796875,43.9375,-28.375,-1.5625,1.13,1.23,0.56,2,3,3,3
524.288330078125,44.3125,-28.3125,-1.5,0.46,0.44,0.51,2,3,3,3
530.47119140625,44.25,-28.3125,-1.375,0.46,0.44,0.51,2,3,3,3
537.431396484375,44.5625,-28.3125,-1.1875,0.49,0.23,0.55,2,3,3,3
545.69873046875,44.5625,-28.3125,-1.1875,0.46,0.36,0.49,2,3,3,3
554.2802734375,44.9375,-28.3125,-1.0,0.54,0.61,0.45,2,3,3,3
560.09765625,45.3125,-28.25,-0.875,0.54,0.61,0.45,2,3,3,3
574.166259765625,45.75,-28.25,-0.6875,0.25,0.57,0.3,2,3,3,3
580.131103515625,45.8125,-28.25,-0.4375,0.25,0.57,0.3,2,3,3,3
587.268798828125,46.25,-28.25,-0.125,0.33,-0.06,0.56,2,3,3,3
595.86328125,46.25,-28.25,-0.125,0.35,-1.3,0.65,2,3,3,3
604.597412109375,46.5625,-28.1875,0.125,0.01,-1.1,0.43,2,3,3,3
609.553466796875,46.9375,-28.1875,0.375,0.01,-1.1,0.43,2,3,3,3
624.559814453125,47.3125,-28.25,0.5625,0.25,0.0,0.35,2,3,3,3
630.686279296875,47.5,-28.1875,0.625,0.25,0.0,0.35,2,3,3,3
637.727783203125,47.9375,-28.125,0.625,0.43,0.2,0.46,2,3,3,3
646.132568359375,47.9375,-28.125,0.625,0.35,-0.06,0.48,2,3,3,3
654.80126953125,48.3125,-28.0625,0.75,0.28,0.09,0.72,2,3,3,3
659.805419921875,48.6875,-28.0625,0.8125,0.28,0.09,0.72,2,3,3,3
675.041748046875,49.125,-28.0,0.8125,0.37,1.1,0.51,2,3,3,3
681.2392578125,49.375,-27.9375,0.875,0.37,1.1,0.51,2,3,3,3
688.227783203125,49.8125,-27.9375,0.9375,0.09,0.64,0.62,2,3,3,3
696.289306640625,49.8125,-27.9375,0.9375,0.19,0.0,0.83,2,3,3,3
705.057373046875,50.1875,-27.9375,1.125,0.45,-0.3,1.05,2,3,3,3
710.072265625,50.625,-27.9375,1.25,0.45,-0.3,1.05,2,3,3,3
724.873046875,51.0625,-27.9375,1.3125,0.12,1.46,0.37,2,3,3,3
731.03466796875,51.5,-28.0,1.3125,0.12,1.46,0.37,2,3,3,3
738.15185546875,52.0,-28.0,1.3125,0.15,1.55,0.34,2,3,3,3
746.509765625,52.0,-28.0,1.3125,0.55,0.15,0.75,2,3,3,3
755.2705078125,52.5,-28.0,1.375,0.29,-0.16,0.74,2,3,3,3
760.26611328125,53.0,-28.0,1.5,0.29,-0.16,0.74,2,3,3,3
775.259765625,53.5,-28.0625,1.625,-0.05,0.13,0.53,2,3,3,3
781.41552734375,53.875,-28.0625,1.6875,-0.05,0.13,0.53,2,3,3,3
788.4130859375,54.375,-28.0625,1.75,0.34,0.17,0.59,2,3,3,3
796.76025390625,54.375,-28.0625,1.75,0.19,0.08,0.61,2,3,3,3
806.39111328125,54.875,-28.125,1.8125,0.03,0.24,0.63,2,3,3,3
819.06640625,55.375,-28.125,1.8125,0.1,0.57,0.61,2,3,3,3
827.860107421875,55.875,-28.125,1.8125,0.57,1.13,0.68,2,3,3,3
837.194580078125,56.25,-28.0625,1.8125,0.68,0.81,0.68,2,3,3,3
845.637451171875,56.8125,-28.0625,1.8125,0.57,0.17,0.52,2,3,3,3
850.62646484375,57.375,-28.125,1.9375,0.57,0.17,0.52,2,3,3,3
858.8330078125,57.875,-28.1875,2.0,0.34,-0.54,0.49,2,3,3,3
871.6748046875,57.875,-28.1875,2.0,0.07,-0.3,0.29,2,3,3,3
879.58984375,58.8125,-28.3125,2.0625,0.19,0.51,0.03,2,3,3,3
887.03125,58.8125,-28.3125,2.0625,0.41,1.36,-0.25,2,3,3,3
895.875244140625,59.4375,-28.3125,1.9375,0.3,1.52,-0.46,2,3,3,3
900.823486328125,60.0625,-28.3125,1.8125,0.3,1.52,-0.46,2,3,3,3
909.0302734375,60.625,-28.3125,1.875,0.12,-0.38,0.15,2,3,3,3
921.337158203125,60.625,-28.3125,1.875,0.25,-1.1,0.7,2,3,3,3
930.24755859375,61.5,-28.3125,2.0,0.41,-0.82,0.93,2,3,3,3
939.223876953125,62.125,-28.25,1.9375,0.74,0.42,0.42,2,3,3,3
947.552001953125,62.125,-28.25,1.9375,0.63,0.44,-0.03,2,3,3,3
956.162841796875,62.75,-28.25,1.8125,0.12,0.2,-0.14,2,3,3,3
961.15283203125,63.3125,-28.25,1.75,0.12,0.2,-0.14,2,3,3,3
975.979248046875,63.8125,-28.3125,1.6875,0.26,0.24,0.04,3,3,3,3
981.97900390625,64.3125,-28.3125,1.6875,0.26,0.24,0.04,3,3,3,3
989.245849609375,64.875,-28.3125,1.6875,0.19,0.02,0.26,3,3,3,3
997.831787109375,64.875,-28.3125,1.6875,0.16,-0.19,0.39,3,3,3,3
1006.490234375,65.4375,-28.3125,1.6875,0.18,-0.49,0.44,3,3,3,3
1011.472900390625,65.9375,-28.25,1.6875,0.18,-0.49,0.44,3,3,3,3
1026.365966796875,66.4375,-28.1875,1.6875,0.05,-0.99,0.32,3,3,3,3
1032.513671875,66.9375,-28.1875,1.625,0.05,-0.99,0.32,3,3,3,3
1039.604736328125,67.5,-28.125,1.5625,-0.01,-0.76,0.19,3,3,3,3
1047.978759765625,67.5,-28.125,1.5625,-0.01,-0.61,0.27,3,3,3,3
1056.59375,67.9375,-28.0625,1.4375,0.35,-0.3,0.26,3,3,3,3
1061.583740234375,68.4375,-28.0,1.3125,0.35,-0.3,0.26,3,3,3,3
1076.845947265625,68.875,-28.0,1.1875,-0.15,-0.2,0.07,3,3,3,3
1083.0458984375,69.25,-27.9375,1.0625,-0.15,-0.2,0.07,3,3,3,3
1090.03271484375,69.6875,-27.875,0.9375,0.25,0.02,0.09,3,3,3,3
1098.1123046875,69.6875,-27.875,0.9375,0.26,0.0,0.05,3,3,3,3
1106.89599609375,70.1875,-27.8125,0.875,0.18,-0.52,-0.12,3,3,3,3
1111.908447265625,70.625,-27.8125,0.8125,0.18,-0.52,-0.12,3,3,3,3
1126.70458984375,71.0,-27.75,0.8125,-0.21,-1.93,-0.21,3,3,3,3
1132.875,71.3125,-27.6875,0.6875,-0.21,-1.93,-0.21,3,3,3,3
1140.02490234375,71.75,-27.5625,0.4375,-0.09,-1.5,-0.15,3,3,3,3
1148.507080078125,71.75,-27.5625,0.4375,0.09,-0.79,-0.02,3,3,3,3
1157.069091796875,72.125,-27.375,0.0625,0.33,0.04,0.12,3,3,3,3
1162.019287109375,72.625,-27.125,-0.1875,0.33,0.04,0.12,3,3,3,3
1177.068359375,73.0,-27.0,-0.5,0.63,0.63,0.39,3,3,3,3
1183.2275390625,73.25,-26.8125,-0.6875,0.63,0.63,0.39,3,3,3,3
1190.245849609375,73.625,-26.75,-0.75,0.62,0.38,0.42,3,3,3,3
1198.622314453125,73.625,-26.75,-0.75,0.43,0.38,0.35,3,3,3,3
1207.3583984375,74.0,-26.625,-0.875,0.42,-0.39,0.26,3,3,3,3
1212.324462890625,74.375,-26.5625,-0.875,0.42,-0.39,0.26,3,3,3,3
1227.601318359375,74.75,-26.5,-0.875,-0.14,-1.09,0.16,3,3,3,3
1233.806640625,75.0625,-26.375,-1.0,-0.14,-1.09,0.16,3,3,3,3
1240.775390625,75.5,-26.25,-1.125,0.52,-0.49,0.25,3,3,3,3
1248.885009765625,75.5,-26.25,-1.125,0.82,-0.4,0.07,3,3,3,3
1257.602783203125,75.875,-26.125,-1.3125,0.43,-0.1,-0.09,3,3,3,3
1262.58349609375,76.25,-26.0,-1.5,0.43,-0.1,-0.09,3,3,3,3
1277.40966796875,76.625,-25.9375,-1.625,0.17,0.22,0.71,3,3,3,3
1283.570068359375,77.0,-25.8125,-1.75,0.17,0.22,0.71,3,3,3,3
1290.67919921875,77.4375,-25.6875,-1.9375,0.98,0.64,0.81,3,3,3,3
1299.026123046875,77.4375,-25.6875,-1.9375,1.18,0.9,0.39,3,3,3,3
1307.807373046875,77.9375,-25.5625,-2.0,0.47,0.86,0.09,3,3,3,3
1312.746826171875,78.3125,-25.5625,-1.9375,0.47,0.86,0.09,3,3,3,3
1327.812255859375,78.625,-25.5625,-1.8125,0.35,-1.85,0.63,3,3,3,3
1334.0419921875,78.8125,-25.5,-1.6875,0.35,-1.85,0.63,3,3,3,3
1341.17578125,79.1875,-25.4375,-1.6875,0.39,-1.7,0.67,3,3,3,3
1349.24267578125,79.1875,-25.4375,-1.6875,0.59,-0.91,0.24,3,3,3,3
1358.07373046875,79.625,-25.375,-1.875,0.47,0.66,-0.25,3,3,3,3
1363.7587890625,80.0625,-25.3125,-2.0,0.47,0.66,-0.25,3,3,3,3
1378.34619140625,80.375,-25.3125,-2.0625,0.45,-0.59,-0.05,3,3,3,3
1388.355712890625,80.6875,-25.3125,-2.0625,0.44,-0.71,-0.25,3,3,3,3
1393.814453125,81.0,-25.25,-2.0625,0.44,-0.71,-0.25,3,3,3,3
1401.32666015625,81.375,-25.1875,-2.1875,0.3,-0.25,-0.59,3,3,3,3
1409.674072265625,81.375,-25.1875,-2.1875,0.38,0.03,-0.58,3,3,3,3
1421.947265625,81.75,-25.0625,-2.25,0.63,0.24,-0.4,3,3,3,3
1430.23291015625,82.125,-24.9375,-2.375,0.85,-0.57,0.23,3,3,3,3
1438.19970703125,82.375,-24.8125,-2.375,0.67,-0.57,0.28,3,3,3,3
1443.146728515625,82.6875,-24.75,-2.375,0.67,-0.57,0.28,3,3,3,3
1451.657470703125,83.0625,-24.6875,-2.5,0.39,-0.19,0.0,3,3,3,3
1459.80712890625,83.0625,-24.6875,-2.5,0.21,0.32,-0.02,3,3,3,3
1472.334228515625,83.4375,-24.625,-2.625,0.73,0.83,0.14,3,3,3,3
1480.806884765625,83.875,-24.5,-2.75,0.66,0.67,0.18,3,3,3,3
1490.1259765625,84.25,-24.375,-2.8125,0.41,0.32,0.14,3,3,3,3
1498.6533203125,84.625,-24.3125,-2.75,0.24,-0.15,0.09,3,3,3,3
1503.603271484375,85.0,-24.25,-2.6875,0.24,-0.15,0.09,3,3,3,3
1511.840576171875,85.375,-24.1875,-2.6875,0.1,-0.8,0.29,3,3,3,3
1524.693115234375,85.375,-24.1875,-2.6875,0.04,-0.98,0.55,3,3,3,3
1532.516357421875,86.1875,-24.0,-2.75,0.22,-0.89,0.73,3,3,3,3
1540.54345703125,86.1875,-24.0,-2.75,0.25,-0.06,0.36,3,3,3,3
1548.931884765625,86.625,-23.875,-2.875,0.04,0.23,0.16,3,3,3,3
1553.874755859375,87.0,-23.8125,-3.0,0.04,0.23,0.16,3,3,3,3
1561.9736328125,87.4375,-23.6875,-3.125,0.06,0.83,0.12,3,3,3,3
1574.310302734375,87.4375,-23.6875,-3.125,0.37,1.08,0.0,3,3,3,3
1583.138427734375,88.375,-23.5,-3.1875,0.3,-0.05,0.13,3,3,3,3
1592.033935546875,88.6875,-23.375,-3.0625,0.1,-1.03,0.13,3,3,3,3
1600.52685546875,88.6875,-23.375,-3.0625,-0.18,-1.51,0.21,3,3,3,3
1609.1865234375,89.0625,-23.3125,-2.9375,-0.22,-1.09,0.39,3,3,3,3
1614.196533203125,89.5,-23.125,-3.0,-0.22,-1.09,0.39,3,3,3,3
1629.546630859375,89.9375,-22.9375,-3.125,0.51,0.3,0.17,3,3,3,3
1639.564697265625,90.4375,-22.8125,-3.1875,0.38,-0.04,0.01,3,3,3,3
1645.007080078125,90.8125,-22.6875,-3.1875,0.38,-0.04,0.01,3,3,3,3
1652.4501953125,91.1875,-22.5625,-3.1875,0.07,-0.33,0.09,3,3,3,3
1660.76123046875,91.1875,-22.5625,-3.1875,0.68,0.19,0.24,3,3,3,3
1673.127685546875,91.625,-22.375,-3.25,0.5,0.73,-0.06,3,3,3,3
1681.357421875,92.0625,-22.25,-3.375,-0.01,0.78,-0.39,3,3,3,3
1689.29296875,92.6875,-22.125,-3.4375,0.16,-0.37,-0.09,3,3,3,3
1694.294677734375,93.125,-22.0,-3.375,0.16,-0.37,-0.09,3,3,3,3
1702.627685546875,93.5,-21.875,-3.375,0.5,-0.44,-0.08,3,3,3,3
1710.96044921875,93.5,-21.875,-3.375,0.46,0.02,-0.35,3,3,3,3
1723.315185546875,94.0,-21.75,-3.375,-0.07,0.57,-0.48,3,3,3,3
1731.98974609375,94.4375,-21.5625,-3.375,0.85,-0.2,0.46,3,3,3,3
1741.242919921875,94.9375,-21.4375,-3.3125,0.94,-0.47,0.67,3,3,3,3
1749.788330078125,95.375,-21.25,-3.25,0.36,-0.23,0.46,3,3,3,3
1754.731201171875,95.8125,-21.125,-3.25,0.36,-0.23,0.46,3,3,3,3
1762.9423828125,96.25,-21.0625,-3.25,0.01,0.09,0.2,3,3,3,3
1775.63916015625,96.25,-21.0625,-3.25,0.29,0.17,0.16,3,3,3,3
1783.578369140625,97.25,-20.9375,-3.25,0.3,-0.19,0.3,3,3,3,3
1791.320068359375,97.25,-20.9375,-3.25,0.06,-0.62,0.43,3,3,3,3
1800.061767578125,97.625,-20.875,-3.1875,-0.06,-0.85,0.51,3,3,3,3
1805.029296875,98.0,-20.875,-3.125,-0.06,-0.85,0.51,3,3,3,3
1813.169677734375,98.375,-20.8125,-3.125,0.21,-0.48,0.55,3,3,3,3
1825.181640625,98.375,-20.8125,-3.125,0.15,0.27,0.32,3,3,3,3
1834.223388671875,99.5,-20.6875,-3.375,0.05,0.95,-0.06,3,3,3,3
1841.899169921875,99.5,-20.6875,-3.375,0.18,1.13,-0.22,3,3,3,3
1850.285400390625,99.9375,-20.6875,-3.4375,0.54,-0.13,-0.18,3,3,3,3
1855.222412109375,100.3125,-20.625,-3.3125,0.54,-0.13,-0.18,3,3,3,3
1863.424560546875,100.6875,-20.5625,-3.125,0.14,-0.91,-0.04,3,3,3,3
1875.9404296875,100.6875,-20.5625,-3.125,-0.14,-1.35,0.14,3,3,3,3
1884.84033203125,101.625,-20.5625,-2.875,0.31,-0.93,0.38,3,3,3,3
1893.724853515625,102.0,-20.5,-2.875,0.34,-0.47,0.22,3,3,3,3
1901.750244140625,102.0,-20.5,-2.875,0.07,-0.12,-0.07,3,3,3,3
1910.588623046875,102.3125,-20.4375,-2.9375,-0.2,-0.03,-0.14,3,3,3,3
1915.527587890625,102.6875,-20.4375,-3.0,-0.2,-0.03,-0.14,3,3,3,3
1930.468505859375,103.0,-20.375,-3.0,0.4,0.09,0.25,3,3,3,3
1936.5986328125,103.375,-20.3125,-3.0,0.4,0.09,0.25,3,3,3,3
1943.837158203125,103.6875,-20.25,-3.0,-0.02,0.3,0.13,3,3,3,3
1952.1044921875,103.6875,-20.25,-3.0,-0.18,0.17,0.08,3,3,3,3
1960.826416015625,104.0,-20.25,-3.0,0.12,-0.45,0.31,3,3,3,3
1965.770751953125,104.3125,-20.1875,-3.0,0.12,-0.45,0.31,3,3,3,3
1983.040771484375,104.625,-20.1875,-3.0,-0.19,0.08,0.03,3,3,3,3
1991.8876953125,105.0625,-20.125,-3.0625,-0.04,0.27,0.05,3,3,3,3
2000.986572265625,105.375,-20.0625,-3.125,0.37,-0.39,0.56,3,3,3,3
2005.955810546875,105.6875,-19.9375,-3.0625,0.37,-0.39,0.56,3,3,3,3
2014.279052734375,105.9375,-19.875,-2.9375,0.35,-0.76,0.72,3,3,3,3
2026.5615234375,105.9375,-19.875,-2.9375,0.16,-0.69,0.64,3,3,3,3
2035.4638671875,106.8125,-19.8125,-2.875,0.07,0.58,-0.11,3,3,3,3
2044.43798828125,107.1875,-19.75,-2.875,0.05,0.82,-0.49,3,3,3,3
2052.468994140625,107.1875,-19.75,-2.875,0.06,0.21,-0.5,3,3,3,3
2061.6005859375,107.5,-19.625,-2.875,0.27,-0.87,-0.2,3,3,3,3
2067.18798828125,107.8125,-19.5625,-2.6875,0.27,-0.87,-0.2,3,3,3,3
2081.120361328125,108.0625,-19.5,-2.5625,-0.03,-0.31,-0.19,3,3,3,3
2087.269287109375,108.375,-19.4375,-2.5625,-0.03,-0.31,-0.19,3,3,3,3
2094.26953125,108.6875,-19.3125,-2.625,0.07,0.2,-0.18,3,3,3,3
2102.8056640625,108.6875,-19.3125,-2.625,0.28,0.05,0.05,3,3,3,3
2111.49951171875,108.9375,-19.1875,-2.625,0.66,-0.66,0.62,3,3,3,3
2116.443603515625,109.125,-19.0625,-2.5625,0.66,-0.66,0.62,3,3,3,3
2131.527587890625,109.375,-19.0,-2.5625,0.33,0.02,-0.1,3,3,3,3
2137.69677734375,109.625,-18.9375,-2.625,0.33,0.02,-0.1,3,3,3,3
2144.630126953125,109.9375,-18.9375,-2.75,-0.02,0.99,-0.7,3,3,3,3
2152.9091796875,109.9375,-18.9375,-2.75,0.12,0.71,-0.48,3,3,3,3
2161.75244140625,110.25,-18.875,-2.8125,0.34,-0.33,0.12,3,3,3,3
2166.706787109375,110.5,-18.8125,-2.75,0.34,-0.33,0.12,3,3,3,3
2181.981689453125,110.75,-18.6875,-2.625,0.1,-0.23,0.01,3,3,3,3
2188.21728515625,111.0625,-18.625,-2.5625,0.1,-0.23,0.01,3,3,3,3
2195.256103515625,111.375,-18.5625,-2.5625,0.02,0.08,-0.15,3,3,3,3
2203.300048828125,111.375,-18.5625,-2.5625,0.22,0.01,-0.25,3,3,3,3
2212.85546875,111.6875,-18.5,-2.625,0.33,-0.23,-0.09,3,3,3,3
2218.09130859375,111.9375,-18.4375,-2.625,0.33,-0.23,-0.09,3,3,3,3
2231.851318359375,112.1875,-18.3125,-2.5625,-0.07,-0.85,0.12,3,3,3,3
2237.988037109375,112.5,-18.25,-2.5625,-0.07,-0.85,0.12,3,3,3,3
2244.956787109375,112.6875,-18.1875,-2.625,-0.2,-0.23,0.16,3,3,3,3
2255.296142578125,113.0,-18.0625,-2.8125,0.0,0.89,0.14,3,3,3,3
2263.6142578125,113.0,-18.0625,-2.8125,0.63,2.0,0.07,3,3,3,3
2276.0166015625,113.375,-17.9375,-3.0,0.48,1.03,0.12,3,3,3,3
2284.10888671875,113.6875,-17.8125,-3.0,0.22,-0.29,0.0,3,3,3,3
2292.074951171875,113.9375,-17.75,-2.875,-0.22,-1.05,-0.23,3,3,3,3
2297.0751953125,114.125,-17.6875,-2.6875,-0.22,-1.05,-0.23,3,3,3,3
2305.503662109375,114.375,-17.625,-2.5625,-0.39,-0.63,-0.27,3,3,3,3
2313.80224609375,114.375,-17.625,-2.5625,0.0,-0.21,0.21,3,3,3,3
2326.222412109375,114.6875,-17.5,-2.5625,0.3,-0.19,0.51,3,3,3,3
2334.814208984375,115.0,-17.3125,-2.5625,0.13,-0.43,0.78,3,3,3,3
2344.06396484375,115.3125,-17.1875,-2.5,0.19,-0.37,0.75,3,3,3,3
2352.577880859375,115.5,-17.0625,-2.5,0.28,-0.15,0.38,3,3,3,3
2357.52783203125,115.75,-16.9375,-2.5,0.28,-0.15,0.38,3,3,3,3
2365.75634765625,116.0,-16.8125,-2.5625,0.08,0.4,-0.19,3,3,3,3
2378.641845703125,116.0,-16.8125,-2.5625,-0.38,0.52,-0.17,3,3,3,3
2386.48046875,116.5,-16.625,-2.6875,0.04,0.11,0.3,3,3,3,3
2394.001220703125,116.5,-16.625,-2.6875,0.38,0.0,0.49,3,3,3,3
2402.7890625,116.75,-16.5,-2.6875,0.26,0.19,0.42,3,3,3,3
2407.7314453125,117.0,-16.375,-2.625,0.26,0.19,0.42,3,3,3,3
2415.94384765625,117.25,-16.25,-2.625,0.01,0.35,0.3,3,3,3,3
2428.20703125,117.25,-16.25,-2.625,0.05,0.0,0.35,3,3,3,3
2437.135498046875,117.75,-16.125,-2.5,-0.01,-0.46,0.36,3,3,3,3
2446.1220703125,117.9375,-16.0625,-2.375,-0.09,-0.79,0.28,3,3,3,3
2454.480224609375,117.9375,-16.0625,-2.375,-0.3,-0.59,-0.05,3,3,3,3
2463.135009765625,118.125,-16.0,-2.3125,-0.29,-0.33,0.14,3,3,3,3
2468.125244140625,118.3125,-15.9375,-2.3125,-0.29,-0.33,0.14,3,3,3,3
2483.51806640625,118.5,-15.875,-2.3125,0.27,0.22,0.43,3,3,3,3
2493.6201171875,118.75,-15.75,-2.375,0.11,0.25,0.02,3,3,3,3
2498.976806640625,119.0,-15.625,-2.4375,0.11,0.25,0.02,3,3,3,3
2506.303466796875,119.1875,-15.5625,-2.5,-0.11,0.24,-0.35,3,3,3,3
2514.68505859375,119.1875,-15.5625,-2.5,-0.29,0.25,-0.34,3,3,3,3
2527.107421875,119.4375,-15.5625,-2.5625,0.34,-0.52,0.25,3,3,3,3
2535.343994140625,119.6875,-15.4375,-2.625,0.19,-0.82,0.29,3,3,3,3
2543.241943359375,119.875,-15.4375,-2.6875,-0.16,-0.8,0.07,3,3,3,3
2548.224365234375,120.0625,-15.375,-2.8125,-0.16,-0.8,0.07,3,3,3,3
2556.572265625,120.25,-15.3125,-2.9375,-0.32,-0.63,-0.18,3,3,3,3
2564.95263671875,120.25,-15.3125,-2.9375,-0.03,-0.7,0.0,3,3,3,3
2577.315673828125,120.375,-15.25,-3.1875,0.15,-0.3,-0.3,3,3,3,3
2585.9287109375,120.5625,-15.1875,-3.4375,0.03,0.72,-1.01,3,3,3,3
2595.193359375,120.875,-15.125,-3.6875,-0.31,1.54,-1.69,3,3,3,3
2603.7080078125,121.0,-15.0625,-3.8125,-0.46,0.19,-1.12,3,3,3,3
2608.645263671875,121.125,-14.9375,-3.75,-0.46,0.19,-1.12,3,3,3,3
2616.86767578125,121.1875,-14.6875,-3.625,0.08,-1.02,0.0,3,3,3,3
2629.8671875,121.1875,-14.6875,-3.625,0.57,-1.62,0.63,3,3,3,3
2637.611572265625,121.5625,-14.3125,-3.875,0.23,-0.48,0.71,3,3,3,3
2645.478759765625,121.5625,-14.3125,-3.875,-0.03,0.74,0.22,3,3,3,3
2653.941162109375,121.8125,-14.1875,-4.1875,-0.07,1.72,-0.15,3,3,3,3
2658.918701171875,122.0625,-14.0625,-4.5,-0.07,1.72,-0.15,3,3,3,3
2667.019287109375,122.3125,-13.9375,-4.6875,0.05,1.89,-0.06,3,3,3,3
2679.168212890625,122.3125,-13.9375,-4.6875,0.51,0.42,0.38,3,3,3,3
2688.20263671875,122.75,-13.75,-4.625,0.24,0.03,0.17,3,3,3,3
2697.0830078125,122.9375,-13.6875,-4.5625,-0.18,0.06,-0.06,3,3,3,3
2705.626953125,122.9375,-13.6875,-4.5625,-0.32,0.1,-0.09,3,3,3,3
2714.2587890625,123.1875,-13.625,-4.5625,0.42,0.13,0.42,3,3,3,3
2719.2548828125,123.4375,-13.5,-4.5,0.42,0.13,0.42,3,3,3,3
2734.6435546875,123.625,-13.4375,-4.5,0.16,-0.35,0.24,3,3,3,3
2744.6552734375,123.9375,-13.375,-4.4375,-0.22,-0.59,0.18,3,3,3,3
